Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[22]     1.8    0.01    0.00                 llvm::BitstreamCursor::readRecord(unsigned int, llvm::SmallVectorImpl<unsigned long long>&, llvm::StringRef*) [22]
-----------------------------------------------
                                                 <spontaneous>
[23]     1.8    0.01    0.00                 llvm::ValueEnumerator::EnumerateValue(llvm::Value const*) [23]
-----------------------------------------------
                                                 <spontaneous>
[24]     1.8    0.01    0.00                 llvm::SelectionDAGISel::SelectAllBasicBlocks(llvm::Function const&) [24]
-----------------------------------------------
                                                 <spontaneous>
[25]     1.8    0.01    0.00                 llvm::MCContext::createSymbol(llvm::StringRef, bool, bool) [25]
-----------------------------------------------
                                                 <spontaneous>
[26]     1.8    0.01    0.00                 (anonymous namespace)::X86MCInstLower::LowerMachineOperand(llvm::MachineInstr const*, llvm::MachineOperand const&) const [26]
-----------------------------------------------
                                                 <spontaneous>
[27]     1.8    0.01    0.00                 llvm::MachineRegisterInfo::hasOneNonDBGUse(unsigned int) const [27]
-----------------------------------------------
                0.00    0.00      97/2384        CallStatement::assemble(Program&, Function&, AssembleContext&) [34]
                0.00    0.01    2287/2384        CallExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) <cycle 4> [13]
[28]     1.1    0.00    0.01    2384         Program::find_func(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, External*) [28]
                0.00    0.00    2411/2411        assemble_types_mergeable(Program&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [30]
                0.00    0.00    2246/54452       parse_attribute(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, ErrorHandler&) <cycle 6> [988]
                0.00    0.00   30647/38953965     __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [10]
                0.00    0.00    2354/2354        External::operator=(External const&) [1069]
                0.00    0.00    2262/13971       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::push_back(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1011]
                0.00    0.00    2246/4630        External::External() [1035]
-----------------------------------------------
                0.00    0.01    6705/6705        assemble(AssembleContext&, Configuration&, Program&, ErrorHandler&) <cycle 1> [5]
[29]     1.1    0.00    0.01    6705         assemble_global(AssembleContext&, Configuration&, Program&, Global&) [29]
                0.00    0.00    6705/54452       Program::find_type(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, llvm::Type**) <cycle 6> [44]
                0.00    0.00    6705/80203       Program::is_function_typename(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [992]
-----------------------------------------------
                0.00    0.00    2411/2411        Program::find_func(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, External*) [28]
[30]     0.8    0.00    0.00    2411         assemble_types_mergeable(Program&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [30]
                0.00    0.00    4822/54452       Program::resolve_if_alias(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) <cycle 6> [33]
                0.00    0.00    2411/38953965     __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [10]
                0.00    0.00    9663/878487      bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [985]
-----------------------------------------------
                0.00    0.00    1407/1407        assemble(AssembleContext&, Configuration&, Program&, ErrorHandler&) <cycle 1> [5]
[31]     0.7    0.00    0.00    1407         assemble_external(AssembleContext&, Configuration&, Program&, External&) [31]
                0.00    0.00    4443/54452       Program::find_type(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, llvm::Type**) <cycle 6> [44]
                0.00    0.00    2814/3082        AssembleContext::AssembleContext(bool) [1045]
                0.00    0.00      29/2470        mangle(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [1058]
-----------------------------------------------
                                                 <spontaneous>
[32]     0.6    0.00    0.00                 External::External(External const&) [32]
                0.00    0.00    1756/54452       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_create_storage(unsigned long long) <cycle 6> [1085]
                0.00    0.00    1756/54452       parse_attribute(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, ErrorHandler&) <cycle 6> [988]
-----------------------------------------------
                               68998             Program::find_type(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, llvm::Type**) <cycle 6> [44]
                0.00    0.00      31/54452       CastExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) <cycle 4> [60]
                0.00    0.00      36/54452       assemble_merge_conditional_types(AssembleContext&, Program&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, llvm::Value**) [57]
                0.00    0.00     198/54452       assemble_merge_types(AssembleContext&, Program&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, llvm::Value**, llvm::Value**, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [48]
                0.00    0.00    4822/54452       assemble_types_mergeable(Program&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [30]
                0.00    0.00    9692/54452       assemble_merge_types_oneway(AssembleContext&, Program&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, llvm::Value**, llvm::Type*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [16]
[33]     0.4    0.00    0.00   83777         Program::resolve_if_alias(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) <cycle 6> [33]
                0.00    0.00 1640014/38953965     __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [10]
                0.00    0.00   40686/40686       Program::resolve_once_if_alias(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [39]
                0.00    0.00    9373/14298       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1010]
                0.00    0.00     182/182         __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > std::__find_if<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__ops::_Iter_equals_val<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const> >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__ops::_Iter_equals_val<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const>, std::random_access_iterator_tag) [1108]
